policy,risk_tolerance,uncertainty_aversion,min_budget_utilization,pd_cap_slack_penalty,price_of_robustness,price_of_robustness_pct,solver_status,objective_value,n_funded,total_allocated,expected_return_gross,expected_loss_point,expected_return_net_point,worst_case_loss,uncertainty_penalty_cost,pd_cap_slack,worst_case_pd,point_pd
nonrobust,0.06,0.0,0.0,0.0,0.0,0.0,TerminationCondition.optimal,49982.32728364541,105,1000000.0,76982.32728367242,27000.000000027,49982.32728364542,99669.47759697452,0.0,0.0,0.2214877279930552,0.06
robust,0.06,0.0,0.05,1.5,47702.71393379539,95.43916125019987,TerminationCondition.optimal,-3136.9554027397326,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,0.0,3611.0458350598387,0.13222091669975236,0.04911762889487315
robust,0.06,0.5,0.05,1.5,47702.71393379539,95.43916125019987,TerminationCondition.optimal,-4071.8673905633223,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,934.9119878235892,3611.0458350598387,0.13222091669975236,0.04911762889487315
robust,0.06,1.0,0.05,1.5,47702.71393379539,95.43916125019987,TerminationCondition.optimal,-5006.779378386911,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,1869.8239756471785,3611.0458350598387,0.13222091669975236,0.04911762889487315
robust,0.06,2.0,0.05,1.5,47702.71393379539,95.43916125019987,TerminationCondition.optimal,-6876.6033540340895,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,3739.647951294357,3611.0458350598387,0.13222091669975236,0.04911762889487315
nonrobust,0.08,0.0,0.0,0.0,0.0,0.0,TerminationCondition.optimal,66237.67682917073,138,1000000.0,102237.67682920673,36000.000000036,66237.67682917073,172070.30867784173,0.0,0.0,0.3823784637281548,0.08
robust,0.08,0.0,0.05,1.5,63958.0634793207,96.55843402132776,TerminationCondition.optimal,-1636.9554027097329,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,0.0,2611.045835039839,0.13222091669975236,0.04911762889487315
robust,0.08,0.5,0.05,1.5,63958.0634793207,96.55843402132776,TerminationCondition.optimal,-2571.8673905333226,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,934.9119878235892,2611.045835039839,0.13222091669975236,0.04911762889487315
robust,0.08,1.0,0.05,1.5,63958.0634793207,96.55843402132776,TerminationCondition.optimal,-3506.7793783569114,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,1869.8239756471785,2611.045835039839,0.13222091669975236,0.04911762889487315
robust,0.08,2.0,0.05,1.5,63958.0634793207,96.55843402132776,TerminationCondition.optimal,-5376.60335400409,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,3739.647951294357,2611.045835039839,0.13222091669975236,0.04911762889487315
nonrobust,0.1,0.0,0.0,0.0,0.0,0.0,TerminationCondition.optimal,77346.29891605515,150,1000000.0000000001,122346.29891610015,45000.00000004501,77346.29891605514,240567.99225629907,0.0,0.0,0.5345955383467966,0.09999999999999999
robust,0.1,0.0,0.05,1.5,75066.68556620511,97.05271825185244,TerminationCondition.optimal,-136.9554026797323,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,0.0,1611.0458350198387,0.13222091669975236,0.04911762889487315
robust,0.1,0.5,0.05,1.5,75066.68556620511,97.05271825185244,TerminationCondition.optimal,-1071.8673905033218,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,934.9119878235892,1611.0458350198387,0.13222091669975236,0.04911762889487315
robust,0.1,1.0,0.05,1.5,75066.68556620511,97.05271825185244,TerminationCondition.optimal,-2006.7793783269108,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,1869.8239756471785,1611.0458350198387,0.13222091669975236,0.04911762889487315
robust,0.1,2.0,0.05,1.5,75066.68556620511,97.05271825185244,TerminationCondition.optimal,-3876.6033539740893,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,3739.647951294357,1611.0458350198387,0.13222091669975236,0.04911762889487315
nonrobust,0.12,0.0,0.0,0.0,0.0,0.0,TerminationCondition.optimal,85961.60111885496,153,1000000.0,139961.601118909,54000.00000005401,85961.60111885497,286063.03130502603,0.0,0.0,0.6356956251216443,0.12
robust,0.12,0.0,0.05,1.5,58174.793828238384,67.67532604136368,TerminationCondition.optimal,9052.80560935866,61,724500.000001,44719.7225000569,16932.915209440307,27786.807290616594,44743.20050448538,0.0,12489.33445417196,0.13723855687251552,0.051937474762345094
robust,0.12,0.5,0.05,1.5,79085.09110687049,92.00048635274177,TerminationCondition.optimal,775.4025380982175,15,162899.999999,10487.7924999469,3611.282487962414,6876.510011984486,9711.847491617602,3050.2825018275944,2033.8833147057826,0.13248547154515522,0.04926379493844094
robust,0.12,1.0,0.05,1.5,83681.98776900495,97.34810273290327,TerminationCondition.optimal,-506.7793782969107,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,1869.8239756471785,611.0458349998387,0.13222091669975236,0.04911762889487315
robust,0.12,2.0,0.05,1.5,83681.98776900495,97.34810273290327,TerminationCondition.optimal,-2376.603353944089,9,50000.0,3384.760000006775,1105.146650156749,2279.6133498500258,2974.9706258039273,3739.647951294357,611.0458349998387,0.13222091669975236,0.04911762889487315
